origin_id,mode,facility_type,Tr,AF_k,P_i,dc_eng,Housing_type,t_pop,age_1,t_mmearn,Latitude,Longitude
PH_019,driving,Kindergarten,15,0.262269200644789,907,Yau Tsim Mong,PH,9540,907,15000,22.31608676,114.1647109
PH_020,driving,Kindergarten,15,0.15294879680837145,1292,Sham Shui Po,PH,16071,1292,15000,22.33240958,114.1462482
PH_021,driving,Kindergarten,15,0.7230224215134406,841,Sham Shui Po,PH,3415,841,13200,22.32975855,114.150291
PH_022,driving,Kindergarten,15,0.15728945916498124,790,Sham Shui Po,PH,3444,790,14000,22.32861818,114.1483264
PH_023,driving,Kindergarten,15,0.5813754079259643,804,Kowloon City,PH,6744,804,14000,22.3079093,114.1892738
PH_024,driving,Kindergarten,15,0.5308436151432289,1737,Kowloon City,PH,11876,1737,14000,22.33259506,114.2030695
PH_025,driving,Kindergarten,15,0.5099711559511158,604,Kwun Tong,PH,5866,604,14310,22.30919925,114.2347695
PH_026,driving,Kindergarten,15,0.2663659197425173,549,Kwun Tong,PH,8869,549,13000,22.32913375,114.2096702
PH_027,driving,Kindergarten,15,0.2349752060850043,442,Kwun Tong,PH,6419,442,15500,22.29663079,114.2404621
PH_028,driving,Kindergarten,15,0.27605043684434283,165,Kwun Tong,PH,3185,165,14500,22.29709612,114.2414241
PH_029,driving,Kindergarten,15,0.2386398599548286,672,Kwun Tong,PH,7165,672,15000,22.30362703,114.2401157
PH_030,driving,Kindergarten,15,0.2691546817085543,575,Sham Shui Po,PH,6200,575,13500,22.33259923,114.1572215
PH_031,driving,Kindergarten,15,0.4333198354412845,403,Sham Shui Po,PH,3534,403,15000,22.33129743,114.158689
PH_032,driving,Kindergarten,15,0.6818568510917079,1625,Sham Shui Po,PH,10438,1625,17000,22.33373995,114.1549363
PH_033,driving,Kindergarten,15,0.25184604962194473,838,Kwun Tong,PH,7907,838,15000,22.31088938,114.2363044
PH_034,driving,Kindergarten,15,0.5599706010854452,706,Sham Shui Po,PH,11259,706,14500,22.33873777,114.1597527
PH_035,driving,Kindergarten,15,0.20057198561360684,775,Kwun Tong,PH,9662,775,15000,22.29385108,114.2402382
PH_036,driving,Kindergarten,15,0.5302580129431262,512,Wong Tai Sin,PH,9944,512,14000,22.33748532,114.187319
PH_037,driving,Kindergarten,15,0.38531650727791583,543,Kwun Tong,PH,8499,543,15000,22.32142482,114.2200767
PH_038,driving,Kindergarten,15,0.3844671829393083,729,Kwun Tong,PH,13258,729,14500,22.32052259,114.2205098
PH_039,driving,Kindergarten,15,0.4095469169620985,1388,Kwun Tong,PH,11426,1388,14000,22.32165352,114.2154421
PH_040,driving,Kindergarten,15,0.20053192585560498,580,Wong Tai Sin,PH,11295,580,15500,22.33904376,114.1948243
PH_041,driving,Kindergarten,15,0.459586686610996,1463,Wong Tai Sin,PH,18247,1463,15000,22.34017739,114.1926891
PH_042,driving,Kindergarten,15,0.7731996727928282,511,Kowloon City,PH,4942,511,13000,22.32329866,114.1869599
PH_043,driving,Kindergarten,15,0.5816604930854089,500,Wong Tai Sin,PH,4411,500,14850,22.33325498,114.1890826
PH_044,driving,Kindergarten,15,0.33383328138210333,331,Sham Shui Po,PH,4684,331,15000,22.32610707,114.1577264
PH_045,driving,Kindergarten,15,0.5806666421489158,524,Sham Shui Po,PH,6208,524,15500,22.33417458,114.17115
PH_046,driving,Kindergarten,15,0.3788648296447656,1364,Kowloon City,PH,17407,1364,15000,22.31229006,114.1785491
PH_047,driving,Kindergarten,15,0.20154140816272412,4905,Kwun Tong,PH,24618,4905,15000,22.3272648,114.2291594
PH_048,driving,Kindergarten,15,0.21221679545460004,3525,Kwun Tong,PH,23341,3525,14500,22.32076943,114.2350825
PH_049,driving,Kindergarten,15,0.5474969312065167,1326,Sham Shui Po,PH,16843,1326,15000,22.33692876,114.1670269
PH_050,driving,Kindergarten,15,0.6788958064287604,756,Kwun Tong,PH,11985,756,15000,22.33303823,114.2091046
PH_051,driving,Kindergarten,15,0.33901725942767247,1234,Kwun Tong,PH,14753,1234,15000,22.30685942,114.2366629
PH_052,driving,Kindergarten,15,0.12928127823588748,2038,Kwun Tong,PH,22319,2038,15000,22.31719641,114.237906
PH_053,driving,Kindergarten,15,0.22203388276137495,3354,Kwun Tong,PH,35277,3354,15000,22.31930218,114.2320151
PH_054,driving,Kindergarten,15,0,327,Wong Tai Sin,PH,3063,327,14000,22.34983826,114.1951275
PH_055,driving,Kindergarten,15,0.8427541543923631,2832,Sham Shui Po,PH,25561,2832,14500,22.33303267,114.1663168
PH_056,driving,Kindergarten,15,0.2508432881400146,1005,Kwun Tong,PH,11404,1005,14000,22.331874,114.2251915
PH_057,driving,Kindergarten,15,0.14959983571093152,401,Kwun Tong,PH,6991,401,14000,22.32833266,114.2260561
PH_058,driving,Kindergarten,15,0.13180236009294555,1388,Kwun Tong,PH,17926,1388,15000,22.32555627,114.226441
PH_059,driving,Kindergarten,15,0.22544207280362102,3463,Sham Shui Po,PH,18748,3463,13200,22.34122473,114.1567751
PH_060,driving,Kindergarten,15,0.9625803931463811,367,Sham Shui Po,PH,4696,367,15000,22.33173591,114.171393
PH_061,driving,Kindergarten,15,0.15091435132010853,2680,Kowloon City,PH,18720,2680,14000,22.32997424,114.2035147
PH_062,driving,Kindergarten,15,0.2159915272225331,1097,Kwun Tong,PH,13612,1097,15000,22.30845044,114.2390538
PH_063,driving,Kindergarten,15,0.312034260252778,866,Kwun Tong,PH,14060,866,15000,22.31532448,114.2297232
PH_064,driving,Kindergarten,15,0.06720226266731673,1382,Kwun Tong,PH,13467,1382,15000,22.312701,114.2326786
PH_065,driving,Kindergarten,15,0.12493142186129663,1671,Wong Tai Sin,PH,21845,1671,15000,22.35015662,114.2025883
PH_066,driving,Kindergarten,15,0.18870878535015925,598,Wong Tai Sin,PH,7079,598,15000,22.34757921,114.2028018
PH_067,driving,Kindergarten,15,0.3094772702533658,1485,Wong Tai Sin,PH,17833,1485,15000,22.34818565,114.1987453
PH_068,driving,Kindergarten,15,0.2376535684423141,547,Wong Tai Sin,PH,5936,547,13960,22.34822658,114.2030322
PH_069,driving,Kindergarten,15,0.2575194535698151,976,Wong Tai Sin,PH,15440,976,15000,22.33440615,114.1925245
PH_070,driving,Kindergarten,15,0.3385057147675302,674,Wong Tai Sin,PH,5280,674,14430,22.332214,114.1933855
PH_071,driving,Kindergarten,15,0.22696033874806845,1426,Sham Shui Po,PH,18670,1426,15000,22.33679819,114.1559162
PH_072,driving,Kindergarten,15,0.2499820485157114,1134,Kwun Tong,PH,15831,1134,13500,22.31927466,114.2165158
PH_073,driving,Kindergarten,15,0.3392043010615932,920,Wong Tai Sin,PH,12176,920,14500,22.34277292,114.1919329
PH_074,driving,Kindergarten,15,0.43542350816367287,1291,Wong Tai Sin,PH,16794,1291,15000,22.34055139,114.1875811
PH_075,driving,Kindergarten,15,0.3117764465412291,325,Sham Shui Po,PH,3620,325,15000,22.32924887,114.15555
PH_076,driving,Kindergarten,15,0.11332131865701339,239,Kwun Tong,PH,4280,239,13320,22.31595699,114.2277603
PH_077,driving,Kindergarten,15,0.20726794051371042,2043,Kwun Tong,PH,21799,2043,15000,22.30061825,114.2360143
PH_078,driving,Kindergarten,15,0.15562306878050589,843,Kwun Tong,PH,10026,843,15000,22.29788419,114.2382112
C_014,driving,Kindergarten,15,0.27089386602853815,586,Wong Tai Sin,C,5698,586,20000,22.34042546,114.2111569
C_015,driving,Kindergarten,15,0.2238714913001828,392,Kwun Tong,C,4432,392,17100,22.29842937,114.2421808
C_016,driving,Kindergarten,15,0.22622948301199916,618,Kwun Tong,C,4909,618,20000,22.30891462,114.2324259
C_010,driving,Kindergarten,15,0.26592418984546484,550,Kwun Tong,C,6353,550,20000,22.30256192,114.2392893
C_011,driving,Kindergarten,15,0.3581365202954979,442,Kwun Tong,C,3904,442,20000,22.31401752,114.2400131
C_012,driving,Kindergarten,15,0.360689528248544,610,Kwun Tong,C,4839,610,20000,22.31059036,114.2344553
C_019,driving,Kindergarten,15,0.25723853616286435,286,Kwun Tong,C,4950,286,18000,22.31750076,114.2279714
C_020,driving,Kindergarten,15,0.24237390424865912,801,Wong Tai Sin,C,8980,801,18490,22.3363155,114.2025524
C_021,driving,Kindergarten,15,0.15710364636403054,1542,Kwun Tong,C,14586,1542,21360,22.32994641,114.206744
C_023,driving,Kindergarten,15,0.3169986550165889,423,Wong Tai Sin,C,6034,423,20000,22.34326873,114.1865045
C_024,driving,Kindergarten,15,0.11674685032043007,1005,Wong Tai Sin,C,10071,1005,18000,22.3462203,114.1877529
C_025,driving,Kindergarten,15,0.21929256767393668,1167,Wong Tai Sin,C,11614,1167,20000,22.35051523,114.199012
C_007,driving,Kindergarten,15,0.2104942766344386,1284,Kwun Tong,C,13786,1284,18500,22.32043626,114.2292572
C_008,driving,Kindergarten,15,0.1271724226985548,1177,Sham Shui Po,C,7247,1177,20000,22.32783546,114.1495678
C_009,driving,Kindergarten,15,0.1759964439938242,346,Kwun Tong,C,4971,346,20000,22.30548132,114.2380783
C_005,driving,Kindergarten,15,0.22896235087481334,203,Wong Tai Sin,C,3557,203,17500,22.3400544,114.1847606
C_006,driving,Kindergarten,15,0.15799453562624124,574,Wong Tai Sin,C,6615,574,19900,22.34147382,114.2074404
C_003,driving,Kindergarten,15,0.27981326457414407,548,Kwun Tong,C,3500,548,21000,22.33166691,114.2137386
C_004,driving,Kindergarten,15,0.2574977183347995,581,Kowloon City,C,4929,581,20000,22.31483144,114.1787874
C_026,driving,Kindergarten,15,0.16887174706477923,516,Kwun Tong,C,4499,516,20000,22.30033215,114.2380226
C_001,driving,Kindergarten,15,0.31519612203080527,1235,Yau Tsim Mong,C,11335,1235,20000,22.31420707,114.1645941
C_002,driving,Kindergarten,15,0.26107801111959067,290,Kwun Tong,C,4039,290,16570,22.31907611,114.2263859
C_022,driving,Kindergarten,15,0.16283719935168797,367,Kwun Tong,C,3947,367,20000,22.33232766,114.2269977
C_013,driving,Kindergarten,15,0.18546784542955902,395,Wong Tai Sin,C,3999,395,18000,22.34181367,114.2097494
C_017,driving,Kindergarten,15,0.22326022068565843,349,Kwun Tong,C,3179,349,21250,22.32304899,114.2200991
C_018,driving,Kindergarten,15,0.275059498050106,757,Wong Tai Sin,C,8550,757,19000,22.34210453,114.2002358
PV_001,driving,Kindergarten,15,0.08245923307401876,1084,Kwun Tong,PV,10791,1084,22000,22.32457077,114.2163576
PV_002,driving,Kindergarten,15,0.3062785255782191,694,Sham Shui Po,PV,4367,694,30000,22.33270983,114.1484643
PV_003,driving,Kindergarten,15,0.21208397651659022,1000,Sham Shui Po,PV,6515,1000,30000,22.33441907,114.1476419
PV_004,driving,Kindergarten,15,0.36276954199537864,684,Kowloon City,PV,3265,684,21250,22.31903541,114.1856827
PV_005,driving,Kindergarten,15,0.26507213345842456,534,Yau Tsim Mong,PV,3873,534,32900,22.31661937,114.162036
PV_006,driving,Kindergarten,15,0.1936603150329772,458,Yau Tsim Mong,PV,5035,458,17000,22.32164611,114.1608705
PV_007,driving,Kindergarten,15,0.15346714530056896,563,Sham Shui Po,PV,5276,563,45000,22.32702272,114.1537729
PV_008,driving,Kindergarten,15,0.18476274769718973,780,Wong Tai Sin,PV,4964,780,37620,22.34115728,114.2022541
PV_009,driving,Kindergarten,15,0.10030302687944145,741,Kowloon City,PV,4400,741,24810,22.31922145,114.1936142
PV_010,driving,Kindergarten,15,0.11632331201667113,672,Yau Tsim Mong,PV,3329,672,45000,22.32164088,114.1592698
PV_011,driving,Kindergarten,15,0.30801345296700616,1139,Kowloon City,PV,6704,1139,28000,22.30298295,114.1865921
PV_012,driving,Kindergarten,15,0.24382566214012724,338,Kowloon City,PV,3249,338,17200,22.31536271,114.1894455
PV_013,driving,Kindergarten,15,0.34500999593344855,943,Yau Tsim Mong,PV,6236,943,37000,22.31892152,114.1578582
PV_014,driving,Kindergarten,15,0.3562909405168265,516,Kowloon City,PV,6634,516,18000,22.30820029,114.1866632
PV_015,driving,Kindergarten,15,0.2046584791488678,281,Wong Tai Sin,PV,3928,281,20000,22.3377553,114.1946033
PV_016,driving,Kindergarten,15,0.2474231170813925,966,Kwun Tong,PV,11801,966,15000,22.3166007,114.2192043
PV_017,driving,Kindergarten,15,0.24762663106765317,2476,Kwun Tong,PV,22319,2476,28000,22.30590024,114.2277407
PV_018,driving,Kindergarten,15,0.25558706843515827,1904,Kowloon City,PV,12664,1904,26250,22.30810963,114.1925198
PV_019,driving,Kindergarten,15,0.33004519423780426,893,Sham Shui Po,PV,6009,893,34000,22.33460708,114.1488407
PV_020,driving,Kindergarten,15,0.3220427749183213,657,Kowloon City,PV,8696,657,15000,22.31640666,114.1860035
PV_021,driving,Kindergarten,15,0.174614134526774,496,Sham Shui Po,PV,3140,496,21250,22.3350008,114.1424009
PV_022,driving,Kindergarten,15,0.3253184501566484,634,Kowloon City,PV,3189,634,35000,22.31828993,114.1820845
PV_023,driving,Kindergarten,15,0.14490345275453814,4210,Sham Shui Po,PV,37299,4210,21250,22.33661512,114.139818
PV_024,driving,Kindergarten,15,0.1918526534464745,522,Kowloon City,PV,3421,522,15000,22.31609391,114.1904734
PV_025,driving,Kindergarten,15,0.3049605326562285,1092,Yau Tsim Mong,PV,7887,1092,26060,22.32455143,114.1604239
PV_026,driving,Kindergarten,15,0.16085100944641084,242,Kowloon City,PV,2781,242,17000,22.31685284,114.191271
PV_027,driving,Kindergarten,15,0.10934968548289915,440,Kowloon City,PV,2777,440,40000,22.32938647,114.2005199
PV_028,driving,Kindergarten,15,0.4244183441918754,640,Sham Shui Po,PV,5005,640,31250,22.33377287,114.174473
PV_029,driving,Kindergarten,15,0.23304377053897612,750,Yau Tsim Mong,PV,4651,750,30000,22.31607575,114.1630461
PV_030,driving,Kindergarten,15,0.17853138432327292,394,Yau Tsim Mong,PV,4090,394,17000,22.31045402,114.1684884
PV_031,driving,Kindergarten,15,0.31810456521169406,729,Kowloon City,PV,4396,729,30000,22.30471666,114.1845144
PV_032,driving,Kindergarten,15,0.0881165853603724,909,Kwun Tong,PV,9645,909,14000,22.31604174,114.2351034
PV_033,driving,Kindergarten,15,0.31826417598124357,1570,Kwun Tong,PV,12357,1570,25810,22.3070769,114.2332506
PV_034,driving,Kindergarten,15,0.5002432011366306,1089,Kowloon City,PV,5678,1089,28000,22.32339095,114.190396
PV_035,driving,Kindergarten,15,0.09297751237617757,934,Yau Tsim Mong,PV,5802,934,26560,22.30639559,114.1625146
PV_036,driving,Kindergarten,15,0.3646277054600217,72,Sham Shui Po,PV,2567,72,16500,22.33227931,114.1695622
PV_037,driving,Kindergarten,15,0.37695595939256826,413,Kwun Tong,PV,3476,413,22000,22.3269967,114.2144952
PV_038,driving,Kindergarten,15,0.16983995761034393,2019,Kwun Tong,PV,13142,2019,29500,22.3239867,114.2128048
PV_039,driving,Kindergarten,15,0.18685769075117795,493,Wong Tai Sin,PV,3264,493,26250,22.33356158,114.1968715
PV_040,driving,Kindergarten,15,0.31833095156517865,935,Yau Tsim Mong,PV,4472,935,45000,22.31952231,114.155851
PV_041,driving,Kindergarten,15,0.11809647124249056,1122,Sham Shui Po,PV,5604,1122,30000,22.33460465,114.1497904
PV_042,driving,Kindergarten,15,0.08408024818008326,721,Yau Tsim Mong,PV,4002,721,29000,22.30485942,114.1630936
PV_043,driving,Kindergarten,15,0.33848877020021906,793,Kowloon City,PV,6647,793,19000,22.30630575,114.1881364
PV_044,driving,Kindergarten,15,0.33885410818767325,3596,Kowloon City,PV,30038,3596,25000,22.30460603,114.1897326
PV_045,driving,Kindergarten,15,0.16413545544269253,823,Kowloon City,PV,6746,823,18500,22.31776388,114.192306
PH_001,driving,Kindergarten,30,0.3369592903546689,327,Sham Shui Po,PH,3913,327,13000,22.34036661,114.1643426
PH_002,driving,Kindergarten,30,0.2885266923728452,521,Sham Shui Po,PH,3209,521,14000,22.33455573,114.1563831
PH_003,driving,Kindergarten,30,0.3167521382746529,399,Wong Tai Sin,PH,3923,399,15700,22.3357047,114.2181498
PH_004,driving,Kindergarten,30,0.3419727325482615,1218,Kwun Tong,PH,10775,1218,14750,22.32815005,114.2170403
PH_005,driving,Kindergarten,30,0.3629937186114236,375,Kwun Tong,PH,5453,375,15920,22.32605888,114.2174838
PH_006,driving,Kindergarten,30,0.3505116866310213,869,Wong Tai Sin,PH,17817,869,15000,22.33547117,114.2062267
PH_007,driving,Kindergarten,30,0.36893732462607165,1284,Kwun Tong,PH,13588,1284,14500,22.33026916,114.2136127
PH_008,driving,Kindergarten,30,0.3822737029801098,1258,Wong Tai Sin,PH,16756,1258,15000,22.33399414,114.2140005
PH_009,driving,Kindergarten,30,0.39208869690222076,803,Wong Tai Sin,PH,8485,803,16000,22.33408462,114.2170388
PH_010,driving,Kindergarten,30,0.393673374726716,761,Kwun Tong,PH,9682,761,14600,22.32796205,114.2152899
PH_011,driving,Kindergarten,30,0.35511386707997666,1077,Wong Tai Sin,PH,16989,1077,15500,22.3466113,114.1933683
PH_012,driving,Kindergarten,30,0.37448324160940794,1107,Wong Tai Sin,PH,14147,1107,14000,22.34423127,114.1919055
PH_013,driving,Kindergarten,30,0.3142421146278112,406,Sham Shui Po,PH,4587,406,14500,22.33551212,114.1539241
PH_014,driving,Kindergarten,30,0.27444685126487955,1013,Sham Shui Po,PH,15655,1013,15000,22.3284513,114.1546811
PH_015,driving,Kindergarten,30,0.37334855711771114,559,Wong Tai Sin,PH,5572,559,15000,22.34269378,114.2089072
PH_016,driving,Kindergarten,30,0.3790145169812765,713,Wong Tai Sin,PH,12066,713,15000,22.34425863,114.2007507
PH_017,driving,Kindergarten,30,0.3419204121871095,361,Kwun Tong,PH,6467,361,15000,22.31294732,114.2383853
PH_018,driving,Kindergarten,30,0.3252742276904342,850,Kowloon City,PH,12329,850,15000,22.3163317,114.1819302
PH_019,driving,Kindergarten,30,0.2597157287662851,907,Yau Tsim Mong,PH,9540,907,15000,22.31608676,114.1647109
PH_020,driving,Kindergarten,30,0.2410008875105321,1292,Sham Shui Po,PH,16071,1292,15000,22.33240958,114.1462482
PH_021,driving,Kindergarten,30,0.34547462030609993,841,Sham Shui Po,PH,3415,841,13200,22.32975855,114.150291
PH_022,driving,Kindergarten,30,0.262397676640502,790,Sham Shui Po,PH,3444,790,14000,22.32861818,114.1483264
PH_023,driving,Kindergarten,30,0.3530493478213464,804,Kowloon City,PH,6744,804,14000,22.3079093,114.1892738
PH_024,driving,Kindergarten,30,0.38148901681898884,1737,Kowloon City,PH,11876,1737,14000,22.33259506,114.2030695
PH_025,driving,Kindergarten,30,0.3650916551039565,604,Kwun Tong,PH,5866,604,14310,22.30919925,114.2347695
PH_026,driving,Kindergarten,30,0.3521450612906274,549,Kwun Tong,PH,8869,549,13000,22.32913375,114.2096702
PH_027,driving,Kindergarten,30,0.25835267115714317,442,Kwun Tong,PH,6419,442,15500,22.29663079,114.2404621
PH_028,driving,Kindergarten,30,0.28510492006873195,165,Kwun Tong,PH,3185,165,14500,22.29709612,114.2414241
PH_029,driving,Kindergarten,30,0.2568307853858966,672,Kwun Tong,PH,7165,672,15000,22.30362703,114.2401157
PH_030,driving,Kindergarten,30,0.2888568465355481,575,Sham Shui Po,PH,6200,575,13500,22.33259923,114.1572215
PH_031,driving,Kindergarten,30,0.3196162290484388,403,Sham Shui Po,PH,3534,403,15000,22.33129743,114.158689
PH_032,driving,Kindergarten,30,0.3614882334350493,1625,Sham Shui Po,PH,10438,1625,17000,22.33373995,114.1549363
PH_033,driving,Kindergarten,30,0.31099857671230396,838,Kwun Tong,PH,7907,838,15000,22.31088938,114.2363044
PH_034,driving,Kindergarten,30,0.3333852651388567,706,Sham Shui Po,PH,11259,706,14500,22.33873777,114.1597527
PH_035,driving,Kindergarten,30,0.21468477298390023,775,Kwun Tong,PH,9662,775,15000,22.29385108,114.2402382
PH_036,driving,Kindergarten,30,0.37804475540358384,512,Wong Tai Sin,PH,9944,512,14000,22.33748532,114.187319
PH_037,driving,Kindergarten,30,0.3678796358587048,543,Kwun Tong,PH,8499,543,15000,22.32142482,114.2200767
PH_038,driving,Kindergarten,30,0.3613033699987644,729,Kwun Tong,PH,13258,729,14500,22.32052259,114.2205098
PH_039,driving,Kindergarten,30,0.3679296649760636,1388,Kwun Tong,PH,11426,1388,14000,22.32165352,114.2154421
PH_040,driving,Kindergarten,30,0.33441363132448565,580,Wong Tai Sin,PH,11295,580,15500,22.33904376,114.1948243
PH_041,driving,Kindergarten,30,0.3671983828771306,1463,Wong Tai Sin,PH,18247,1463,15000,22.34017739,114.1926891
PH_042,driving,Kindergarten,30,0.3944190432235515,511,Kowloon City,PH,4942,511,13000,22.32329866,114.1869599
PH_043,driving,Kindergarten,30,0.3727513657938246,500,Wong Tai Sin,PH,4411,500,14850,22.33325498,114.1890826
PH_044,driving,Kindergarten,30,0.3016381566904421,331,Sham Shui Po,PH,4684,331,15000,22.32610707,114.1577264
PH_045,driving,Kindergarten,30,0.35021844952532477,524,Sham Shui Po,PH,6208,524,15500,22.33417458,114.17115
PH_046,driving,Kindergarten,30,0.3001192832933765,1364,Kowloon City,PH,17407,1364,15000,22.31229006,114.1785491
PH_047,driving,Kindergarten,30,0.3144273911400604,4905,Kwun Tong,PH,24618,4905,15000,22.3272648,114.2291594
PH_048,driving,Kindergarten,30,0.2892060403271908,3525,Kwun Tong,PH,23341,3525,14500,22.32076943,114.2350825
PH_049,driving,Kindergarten,30,0.3484150390675431,1326,Sham Shui Po,PH,16843,1326,15000,22.33692876,114.1670269
PH_050,driving,Kindergarten,30,0.39680296238937,756,Kwun Tong,PH,11985,756,15000,22.33303823,114.2091046
PH_051,driving,Kindergarten,30,0.3305283118844425,1234,Kwun Tong,PH,14753,1234,15000,22.30685942,114.2366629
PH_052,driving,Kindergarten,30,0.2637046566535603,2038,Kwun Tong,PH,22319,2038,15000,22.31719641,114.237906
PH_053,driving,Kindergarten,30,0.30157539844304326,3354,Kwun Tong,PH,35277,3354,15000,22.31930218,114.2320151
PH_054,driving,Kindergarten,30,0.011201248676164285,327,Wong Tai Sin,PH,3063,327,14000,22.34983826,114.1951275
PH_055,driving,Kindergarten,30,0.3642320156865137,2832,Sham Shui Po,PH,25561,2832,14500,22.33303267,114.1663168
PH_056,driving,Kindergarten,30,0.33575028763281484,1005,Kwun Tong,PH,11404,1005,14000,22.331874,114.2251915
PH_057,driving,Kindergarten,30,0.3044141018166301,401,Kwun Tong,PH,6991,401,14000,22.32833266,114.2260561
PH_058,driving,Kindergarten,30,0.2983970054123789,1388,Kwun Tong,PH,17926,1388,15000,22.32555627,114.226441
PH_059,driving,Kindergarten,30,0.28357319214883875,3463,Sham Shui Po,PH,18748,3463,13200,22.34122473,114.1567751
PH_060,driving,Kindergarten,30,0.38367041882877434,367,Sham Shui Po,PH,4696,367,15000,22.33173591,114.171393
PH_061,driving,Kindergarten,30,0.3280417335509179,2680,Kowloon City,PH,18720,2680,14000,22.32997424,114.2035147
PH_062,driving,Kindergarten,30,0.28011921466488193,1097,Kwun Tong,PH,13612,1097,15000,22.30845044,114.2390538
PH_063,driving,Kindergarten,30,0.32594217936830416,866,Kwun Tong,PH,14060,866,15000,22.31532448,114.2297232
PH_064,driving,Kindergarten,30,0.16729047028836175,1382,Kwun Tong,PH,13467,1382,15000,22.312701,114.2326786
PH_065,driving,Kindergarten,30,0.2474105952014258,1671,Wong Tai Sin,PH,21845,1671,15000,22.35015662,114.2025883
PH_066,driving,Kindergarten,30,0.2584871557464628,598,Wong Tai Sin,PH,7079,598,15000,22.34757921,114.2028018
PH_067,driving,Kindergarten,30,0.32407196904538893,1485,Wong Tai Sin,PH,17833,1485,15000,22.34818565,114.1987453
PH_068,driving,Kindergarten,30,0.3035860491317958,547,Wong Tai Sin,PH,5936,547,13960,22.34822658,114.2030322
PH_069,driving,Kindergarten,30,0.33563082289427526,976,Wong Tai Sin,PH,15440,976,15000,22.33440615,114.1925245
PH_070,driving,Kindergarten,30,0.34401472589438054,674,Wong Tai Sin,PH,5280,674,14430,22.332214,114.1933855
PH_071,driving,Kindergarten,30,0.2708668674467697,1426,Sham Shui Po,PH,18670,1426,15000,22.33679819,114.1559162
PH_072,driving,Kindergarten,30,0.33939439065408994,1134,Kwun Tong,PH,15831,1134,13500,22.31927466,114.2165158
PH_073,driving,Kindergarten,30,0.3439129034522671,920,Wong Tai Sin,PH,12176,920,14500,22.34277292,114.1919329
PH_074,driving,Kindergarten,30,0.36440685656806354,1291,Wong Tai Sin,PH,16794,1291,15000,22.34055139,114.1875811
PH_075,driving,Kindergarten,30,0.27665030739274316,325,Sham Shui Po,PH,3620,325,15000,22.32924887,114.15555
PH_076,driving,Kindergarten,30,0.2666259405148008,239,Kwun Tong,PH,4280,239,13320,22.31595699,114.2277603
PH_077,driving,Kindergarten,30,0.28141067012822185,2043,Kwun Tong,PH,21799,2043,15000,22.30061825,114.2360143
PH_078,driving,Kindergarten,30,0.21904423632840764,843,Kwun Tong,PH,10026,843,15000,22.29788419,114.2382112
C_014,driving,Kindergarten,30,0.30135977713455453,586,Wong Tai Sin,C,5698,586,20000,22.34042546,114.2111569
C_015,driving,Kindergarten,30,0.19589587733672312,392,Kwun Tong,C,4432,392,17100,22.29842937,114.2421808
C_016,driving,Kindergarten,30,0.2556529644800509,618,Kwun Tong,C,4909,618,20000,22.30891462,114.2324259
C_010,driving,Kindergarten,30,0.22957466897237352,550,Kwun Tong,C,6353,550,20000,22.30256192,114.2392893
C_011,driving,Kindergarten,30,0.2757877152353712,442,Kwun Tong,C,3904,442,20000,22.31401752,114.2400131
C_012,driving,Kindergarten,30,0.27609478363016965,610,Kwun Tong,C,4839,610,20000,22.31059036,114.2344553
C_019,driving,Kindergarten,30,0.24496146024499632,286,Kwun Tong,C,4950,286,18000,22.31750076,114.2279714
C_020,driving,Kindergarten,30,0.307085764961462,801,Wong Tai Sin,C,8980,801,18490,22.3363155,114.2025524
C_021,driving,Kindergarten,30,0.3032285301173256,1542,Kwun Tong,C,14586,1542,21360,22.32994641,114.206744
C_023,driving,Kindergarten,30,0.3334105734427874,423,Wong Tai Sin,C,6034,423,20000,22.34326873,114.1865045
C_024,driving,Kindergarten,30,0.24569599988064328,1005,Wong Tai Sin,C,10071,1005,18000,22.3462203,114.1877529
C_025,driving,Kindergarten,30,0.2647353571718445,1167,Wong Tai Sin,C,11614,1167,20000,22.35051523,114.199012
C_007,driving,Kindergarten,30,0.245249519740568,1284,Kwun Tong,C,13786,1284,18500,22.32043626,114.2292572
C_008,driving,Kindergarten,30,0.18514971829506022,1177,Sham Shui Po,C,7247,1177,20000,22.32783546,114.1495678
C_009,driving,Kindergarten,30,0.19475408444404962,346,Kwun Tong,C,4971,346,20000,22.30548132,114.2380783
C_005,driving,Kindergarten,30,0.2869438671269763,203,Wong Tai Sin,C,3557,203,17500,22.3400544,114.1847606
C_006,driving,Kindergarten,30,0.23675426391311705,574,Wong Tai Sin,C,6615,574,19900,22.34147382,114.2074404
C_003,driving,Kindergarten,30,0.3167893759567507,548,Kwun Tong,C,3500,548,21000,22.33166691,114.2137386
C_004,driving,Kindergarten,30,0.24610003341530098,581,Kowloon City,C,4929,581,20000,22.31483144,114.1787874
C_026,driving,Kindergarten,30,0.1839336673202044,516,Kwun Tong,C,4499,516,20000,22.30033215,114.2380226
C_001,driving,Kindergarten,30,0.18156465301903713,1235,Yau Tsim Mong,C,11335,1235,20000,22.31420707,114.1645941
C_002,driving,Kindergarten,30,0.2610901073286259,290,Kwun Tong,C,4039,290,16570,22.31907611,114.2263859
C_022,driving,Kindergarten,30,0.26647428269501644,367,Kwun Tong,C,3947,367,20000,22.33232766,114.2269977
C_013,driving,Kindergarten,30,0.25304027017327746,395,Wong Tai Sin,C,3999,395,18000,22.34181367,114.2097494
